customer_id,cohort,price,price_name,commercial_type,invoicing_period_length,next_invoice_at,avg_3m_admin_bookings,avg_3m_user_bookings,city,city_id,specialization_name,specialization_id,recognized_mrr,normalized_admin_bookings,normalized_user_bookings,normalized_revenue,engagement_score,price_usage_fit,churn_risk_score,churn_risk_quartiles,normalized_engagmnet,optimized_price,new_churn_risk_score,new_churn_risk_segments,price_change_%
492,01/03/2023,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,28/02/2025 00:00,40,27,Köln,1021,Heilpraktiker,74,68.0,0.05161290322580645,0.0743801652892562,0.34536082474226804,0.1445881098373767,2.2340710751013133,4.395848095283938,Low,0.0881114882044167,138.53,14.4075,Medium,103.72058823529412
295,01/08/2022,47,Platin 47€ monthly (70% discount),jameda_platin,1,19/02/2025 00:00,43,0,Hamburg,1057,Heilpraktiker,74,47.0,0.05548387096774193,0.0,0.23711340206185566,0.05548387096774193,3.620943578284496,7.214145221085121,Medium,0.03381167682327501,62.3,14.4075,Medium,32.55319148936169
32,01/12/2023,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,17/02/2025 00:00,49,3,Berlin,1007,Heilpraktiker,74,68.0,0.06322580645161291,0.008264462809917356,0.34536082474226804,0.0735563849640096,4.133266714339377,8.229755236196748,Medium,0.044825003614788625,77.74,14.4075,Medium,14.32352941176469
219,01/07/2024,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,15/02/2025 00:00,49,5,Radolfzell am Bodensee,11761,Heilpraktiker,74,68.0,0.06322580645161291,0.013774104683195593,0.34536082474226804,0.08044343730560741,3.81852829824786,7.596834877842916,Medium,0.04902194921316747,83.63,14.4075,Medium,22.985294117647047
207,01/07/2021,68,Jameda import jameda_gold_pro 68.00 m1,jameda_gold_pro,1,02/02/2025 00:00,50,20,Köln,1021,Heilpraktiker,74,68.0,0.06451612903225806,0.05509641873278237,0.34536082474226804,0.13338665244823603,2.408598142473175,4.750502958722232,Low,0.08128535926666633,128.93,14.4075,Medium,89.60294117647061
284,01/03/2021,95,Dynamic Platin 95€ monthly (40% discount),jameda_platin,1,08/02/2025 00:00,64,6,Starnberg,12583,Heilpraktiker,74,95.0,0.08258064516129032,0.01652892561983471,0.4845360824742268,0.10324180218608371,4.278774031501341,8.505927161909641,Medium,0.06291519299722026,103.12,14.4075,Medium,8.547368421052637
76,01/02/2024,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,28/02/2025 00:00,82,22,Oldenburg,971,Heilpraktiker,74,68.0,0.10580645161290322,0.06060606060606061,0.34536082474226804,0.181564027370479,1.8028480058750838,3.514913998064928,Low,0.11064448296608706,170.25,14.4075,Medium,150.36764705882354
357,01/04/2022,68,Jameda import jameda_gold_pro 68.00 m1,jameda_gold_pro,1,01/02/2025 00:00,148,1,Lorsch,9075,Heilpraktiker,74,68.0,0.19096774193548388,0.0027548209366391185,0.34536082474226804,0.1944112681062828,1.6895390745421095,3.2818725150310777,Low,0.11847354651650807,181.28,14.4075,Medium,166.58823529411765
406,01/01/2020,159,Jameda import jameda_platin 159.00 m1,jameda_platin,1,02/02/2025 00:00,197,3,Braunschweig,1729,Heilpraktiker,74,159.0,0.2541935483870968,0.008264462809917356,0.8144329896907216,0.2645241268994935,2.966708241235551,5.801154419021356,Medium,0.16120007733210728,195.0,11.6016,Medium,22.64150943396226
499,01/04/2024,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,25/02/2025 00:00,0,5,Plauen,1353,Physiotherapeut,77,68.0,0.0,0.013774104683195593,0.34536082474226804,0.01721763085399449,12.68886430986268,25.369119804298364,High,0.010492363995947104,68.0,25.369119804298364,High,0.0
436,01/01/2024,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,18/02/2025 00:00,0,6,Bad Homburg,965,Physiotherapeut,77,68.0,0.0,0.01652892561983471,0.34536082474226804,0.02066115702479339,11.263789701836773,22.51724882516115,High,0.012590836795136525,68.0,22.51724882516115,High,0.0
299,01/12/2024,99,GoldPro 99€ monthly,jameda_gold_pro,1,17/02/2025 00:00,1,8,Hessen,7162,Physiotherapeut,77,99.0,0.0012903225806451613,0.02203856749311295,0.5051546391752577,0.028838531947036346,13.006532787184932,25.998646308396346,High,0.017574100459172924,99.0,25.998646308396346,High,0.0
348,01/06/2022,68,Jameda import jameda_gold_pro 68.00 m1,jameda_gold_pro,1,20/02/2025 00:00,47,10,München,1003,Physiotherapeut,77,68.0,0.06064516129032258,0.027548209366391185,0.34536082474226804,0.09508042299831157,3.286633369831575,6.525726528163994,Medium,0.05794167707779946,96.14,14.4075,Medium,41.38235294117647
355,01/04/2024,159,Dynamic Platin 159€ monthly,jameda_platin,1,26/02/2025 00:00,0,9,Mannheim,1750,Psychologischer Psychotherapeut,83,159.0,0.0,0.024793388429752067,0.8144329896907216,0.030991735537190084,19.86822414366478,39.720952419560966,Critical,0.018886255192704787,159.0,39.720952419560966,Critical,0.0
117,01/08/2024,99,GoldPro 99€ monthly,jameda_gold_pro,1,05/02/2025 00:00,0,34,Leipzig,1051,Psychologischer Psychotherapeut,83,99.0,0.0,0.09366391184573003,0.5051546391752577,0.11707988980716254,3.9750950362154467,7.8916501275273125,Medium,0.07134807517244031,114.97,14.4075,Medium,16.131313131313128
133,01/03/2020,119,GoldPro 119€ monthly,jameda_gold_pro,1,03/02/2025 00:00,1,4,Lauingen an der Donau,13909,Psychologischer Psychotherapeut,83,119.0,0.0012903225806451613,0.011019283746556474,0.6082474226804123,0.015064427263840753,24.267357728851902,48.527183244071885,Critical,0.00918020926241524,119.0,48.527183244071885,Critical,0.0
178,01/08/2024,119,GoldPro 119€ monthly,jameda_gold_pro,1,23/02/2025 00:00,1,16,Köln,1021,Psychologischer Psychotherapeut,83,119.0,0.0012903225806451613,0.0440771349862259,0.6082474226804123,0.05638674131342753,9.16218224673406,18.29617112281141,High,0.03436188285268829,119.0,18.29617112281141,High,0.0
13,01/09/2024,99,Dynamic GoldPro 99€ monthly,jameda_gold_pro,1,05/02/2025 00:00,17,3,München,1003,Psychologischer Psychotherapeut,83,99.0,0.02193548387096774,0.008264462809917356,0.5051546391752577,0.032266062383364436,11.951779056051416,23.88742508091115,High,0.019662825513746755,99.0,23.88742508091115,High,0.0
384,01/05/2024,99,GoldPro 99€ monthly,jameda_gold_pro,1,21/02/2025 00:00,25,11,Deisenhofen,8338,Psychologischer Psychotherapeut,83,99.0,0.03225806451612903,0.030303030303030304,0.5051546391752577,0.0701368523949169,6.3036496203499475,12.572230814502436,Medium,0.042741152432522585,99.0,14.4075,Medium,0.0
112,01/05/2023,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,28/02/2025 00:00,31,3,Berlin,1007,Psychologischer Psychotherapeut,83,68.0,0.04,0.008264462809917356,0.34536082474226804,0.050330578512396695,5.724473944358141,11.423782599460083,Medium,0.030671278432952573,68.0,14.4075,Medium,0.0
38,01/12/2022,99,Dynamic GoldPro 99€ monthly,jameda_gold_pro,1,01/02/2025 00:00,49,6,München,1003,Psychologischer Psychotherapeut,83,99.0,0.06322580645161291,0.01652892561983471,0.5051546391752577,0.0838869634764063,5.3804556082187345,10.718967734699266,Medium,0.05112042201235689,99.0,14.4075,Medium,0.0
229,01/09/2024,99,GoldPro 99€ monthly,jameda_gold_pro,1,17/02/2025 00:00,60,15,München,1003,Psychologischer Psychotherapeut,83,99.0,0.07741935483870968,0.04132231404958678,0.5051546391752577,0.12907224740069315,3.632318083706613,7.2001000437128795,Medium,0.07865617592729482,125.24,14.4075,Medium,26.505050505050498
4,01/05/2024,99,Dynamic GoldPro 99€ monthly,jameda_gold_pro,1,27/02/2025 00:00,60,34,München,1003,Psychologischer Psychotherapeut,83,99.0,0.07741935483870968,0.09366391184573003,0.5051546391752577,0.1944992446458722,2.4702029586956433,4.843156295068351,Low,0.1185271591118938,181.36,14.4075,Medium,83.1919191919192
338,01/09/2024,84,GoldPro 84€ monthly (15% discount),jameda_gold_pro,1,09/02/2025 00:00,5,7,Potsdam,1649,Kinder- und Jugendlichenpsychotherapeut,84,84.0,0.0064516129032258064,0.01928374655647383,0.42783505154639173,0.030556296098818093,10.549164807948522,21.083051467847636,High,0.01862089992261374,84.0,21.083051467847636,High,0.0
325,01/09/2024,119,GoldPro 119€ monthly,jameda_gold_pro,1,27/02/2025 00:00,0,6,Eschborn,7369,Psychologe,85,119.0,0.0,0.01652892561983471,0.6082474226804123,0.02066115702479339,19.83771917636924,39.66510777422609,Critical,0.012590836795136525,119.0,39.66510777422609,Critical,0.0
210,01/10/2024,74,GoldPro 74€ monthly (25% discount),jameda_gold_pro,1,21/02/2025 00:00,0,1,Heidelberg,1642,Akupunkteur,99,74.0,0.0,0.0027548209366391185,0.37628865979381443,0.003443526170798898,27.990324488761196,55.97892721443699,Critical,0.002098472799189421,74.0,55.97892721443699,Critical,0.0
318,01/09/2024,99,Dynamic GoldPro 99€ monthly,jameda_gold_pro,1,11/02/2025 00:00,0,11,Köln,1021,Tierarzt,124,99.0,0.0,0.030303030303030304,0.5051546391752577,0.03787878787878788,10.55069815998956,21.082456926039725,High,0.023083200791083627,99.0,21.082456926039725,High,0.0
498,01/09/2024,99,GoldPro 99€ monthly,jameda_gold_pro,1,05/02/2025 00:00,0,0,Erlangen,1568,Zahnarzt,125,99.0,0.0,0.0,0.5051546391752577,0.0,50.51546391752577,101.03092783505154,Critical,0.0,99.0,101.03092783505154,Critical,0.0
252,01/10/2021,149,Jameda import jameda_platin 149.00 m1,jameda_platin,1,28/02/2025 00:00,0,1,Hamburg,1057,Zahnarzt,125,149.0,0.0,0.0027548209366391185,0.7628865979381443,0.003443526170798898,56.74750718269393,113.49329260230246,Critical,0.002098472799189421,149.0,113.49329260230246,Critical,0.0
265,01/10/2023,29,Dynamic GoldPro 29€ monthly (70% discount),jameda_gold_pro,1,28/02/2025 00:00,0,2,Mainz,1695,Zahnarzt,125,29.0,0.0,0.005509641873278237,0.14432989690721648,0.006887052341597796,8.546778560737287,17.090113595303777,High,0.004196945598378842,29.0,17.090113595303777,High,0.0
88,01/12/2024,69,GoldPro 69€ monthly (30% discount),jameda_gold_pro,1,05/02/2025 00:00,0,2,Meckesheim,10849,Zahnarzt,125,69.0,0.0,0.005509641873278237,0.35051546391752575,0.006887052341597796,20.756462218933414,41.50948091169603,Critical,0.004196945598378842,69.0,41.50948091169603,Critical,0.0
454,01/03/2024,159,Dynamic Platin 159€ monthly,jameda_platin,1,22/02/2025 00:00,0,2,Köln,1021,Zahnarzt,125,159.0,0.0,0.005509641873278237,0.8144329896907216,0.006887052341597796,48.2282504498747,96.4530573735786,Critical,0.004196945598378842,159.0,96.4530573735786,Critical,0.0
103,01/08/2023,79,Dynamic GoldPro 79€ monthly (20% discount),jameda_gold_pro,1,13/02/2025 00:00,0,3,Dortmund,1060,Zahnarzt,125,79.0,0.0,0.008264462809917356,0.4020618556701031,0.010330578512396695,19.776213226049784,39.54726116284337,Critical,0.006295418397568263,79.0,39.54726116284337,Critical,0.0
55,01/07/2023,159,Dynamic Platin 159€ monthly,jameda_platin,1,04/02/2025 00:00,0,4,Wuppertal,1759,Zahnarzt,125,159.0,0.0,0.011019283746556474,0.8144329896907216,0.013774104683195593,34.25714661155642,68.50740617077125,Critical,0.008393891196757684,159.0,68.50740617077125,Critical,0.0
403,01/02/2024,159,Platin 159€ monthly,jameda_platin,1,05/02/2025 00:00,0,4,Hamburg,1057,Zahnarzt,125,159.0,0.0,0.011019283746556474,0.8144329896907216,0.013774104683195593,34.25714661155642,68.50740617077125,Critical,0.008393891196757684,159.0,68.50740617077125,Critical,0.0
382,01/06/2024,159,Platin 159€ monthly,jameda_platin,1,25/02/2025 00:00,0,4,Frankfurt,1055,Zahnarzt,125,159.0,0.0,0.011019283746556474,0.8144329896907216,0.013774104683195593,34.25714661155642,68.50740617077125,Critical,0.008393891196757684,159.0,68.50740617077125,Critical,0.0
372,01/11/2020,40,Jameda import jameda_gold_pro 40.00 m1,jameda_gold_pro,1,08/02/2025 00:00,0,5,Berlin,1007,Zahnarzt,125,40.0,0.0,0.013774104683195593,0.20103092783505155,0.01721763085399449,7.386055344546934,14.76350187366687,High,0.010492363995947104,40.0,14.76350187366687,High,0.0
482,01/09/2023,99,GoldPro 99€ monthly,jameda_gold_pro,1,21/02/2025 00:00,0,5,Tuttlingen,12888,Zahnarzt,125,99.0,0.0,0.013774104683195593,0.5051546391752577,0.01721763085399449,18.559831378605114,37.11105394178323,Critical,0.010492363995947104,99.0,37.11105394178323,Critical,0.0
457,01/02/2024,159,Dynamic Platin 159€ monthly,jameda_platin,1,28/02/2025 00:00,0,5,Sankt Sebastian,10147,Zahnarzt,125,159.0,0.0,0.013774104683195593,0.8144329896907216,0.01721763085399449,29.92299344713886,59.837378078850726,Critical,0.010492363995947104,159.0,59.837378078850726,Critical,0.0
352,01/01/2023,1,GoldPro 1€ monthly,jameda_gold_pro,1,09/02/2025 00:00,0,6,Nürnberg,1054,Zahnarzt,125,1.0,0.0,0.01652892561983471,0.0,0.02066115702479339,0.0,-0.010330578512396695,Low,0.012590836795136525,32.59,14.4075,Medium,3159.0000000000005
279,01/07/2024,99,Dynamic GoldPro 99€ monthly,jameda_gold_pro,1,04/02/2025 00:00,0,6,Viernheim,12866,Zahnarzt,125,99.0,0.0,0.01652892561983471,0.5051546391752577,0.02066115702479339,16.475393892238863,32.94045720596533,Critical,0.012590836795136525,99.0,32.94045720596533,Critical,0.0
11,01/01/2020,99,Dynamic GoldPro 99€ monthly,jameda_gold_pro,1,11/02/2025 00:00,0,8,Duisburg,1056,Zahnarzt,125,99.0,0.0,0.02203856749311295,0.5051546391752577,0.027548209366391185,13.453494792415153,26.89321548014711,High,0.016787782393515367,99.0,26.89321548014711,High,0.0
404,01/06/2021,159,Jameda import jameda_platin 159.00 m1,jameda_platin,1,14/02/2025 00:00,0,8,Kelkheim,8577,Zahnarzt,125,159.0,0.0,0.02203856749311295,0.8144329896907216,0.027548209366391185,21.69032833879178,43.366882572900366,Critical,0.016787782393515367,159.0,43.366882572900366,Critical,0.0
183,01/06/2023,99,Dynamic GoldPro 99€ monthly,jameda_gold_pro,1,08/02/2025 00:00,0,9,Offenbach am Main,1606,Zahnarzt,125,99.0,0.0,0.024793388429752067,0.5051546391752577,0.030991735537190084,12.323328899235117,24.631161930701637,High,0.018886255192704787,99.0,24.631161930701637,High,0.0
37,01/02/2022,159,Jameda import jameda_platin 159.00 m1,jameda_platin,1,08/02/2025 00:00,0,9,Frankfurt,1055,Zahnarzt,125,159.0,0.0,0.024793388429752067,0.8144329896907216,0.030991735537190084,19.86822414366478,39.720952419560966,Critical,0.018886255192704787,159.0,39.720952419560966,Critical,0.0
495,01/02/2024,119,Platin 119€ monthly (25% discount),jameda_platin,1,28/02/2025 00:00,0,10,Hannover,1053,Zahnarzt,125,119.0,0.0,0.027548209366391185,0.6082474226804123,0.03443526170798898,13.68839519113389,27.359572751413786,High,0.020984727991894207,119.0,27.359572751413786,High,0.0
383,01/09/2024,99,Dynamic GoldPro 99€ monthly,jameda_gold_pro,1,18/02/2025 00:00,0,12,Offenbach am Main,1606,Zahnarzt,125,99.0,0.0,0.03305785123966942,0.5051546391752577,0.04132231404958678,9.842787655427726,19.664914153830658,High,0.02518167359027305,99.0,19.664914153830658,High,0.0
493,01/09/2020,1,Platin 1€ monthly,jameda_platin,1,19/02/2025 00:00,0,13,Traunstein,14141,Zahnarzt,125,1.0,0.0,0.03581267217630854,0.0,0.044765840220385676,0.0,-0.022382920110192838,Low,0.02728014638946247,53.15,14.4075,Medium,5215.0
186,01/07/2024,58,Dynamic GoldPro 74€ monthly (25% discount),jameda_gold_pro,1,25/02/2025 00:00,0,17,Neu-Ulm,1256,Zahnarzt,125,58.0,0.0,0.046831955922865015,0.29381443298969073,0.05853994490358127,4.286762024729009,8.544254077006226,Medium,0.035674037586220154,64.91,14.4075,Medium,11.913793103448267
72,01/01/2020,99,Jameda import jameda_gold_pro 99.00 m1,jameda_gold_pro,1,01/02/2025 00:00,0,30,Duisburg,1056,Zahnarzt,125,99.0,0.0,0.08264462809917356,0.5051546391752577,0.10330578512396695,4.458330513508839,8.865008134455694,Medium,0.06295418397568263,103.18,14.4075,Medium,4.222222222222238
111,01/12/2021,149,Jameda import jameda_platin 149.00 m1,jameda_platin,1,21/02/2025 00:00,0,44,Detmold,1374,Zahnarzt,125,149.0,0.0,0.12121212121212122,0.7628865979381443,0.15151515151515152,4.723312895301831,9.370868214846086,Medium,0.09233280316433451,149.0,14.4075,Medium,0.0
300,01/09/2023,30,Dynamic GoldPro 39€ monthly (60% discount),jameda_gold_pro,1,21/02/2025 00:00,2,9,Düsseldorf,1025,Zahnarzt,125,30.0,0.0025806451612903226,0.024793388429752067,0.14948453608247422,0.033572380698480404,3.4307176630283944,6.844649135707549,Medium,0.0204588913240199,43.6,14.4075,Medium,45.333333333333336
433,01/10/2023,159,Dynamic Platin 159€ monthly,jameda_platin,1,23/02/2025 00:00,25,19,Köln,1021,Zahnarzt,125,159.0,0.03225806451612903,0.05234159779614325,0.8144329896907216,0.09768506176130809,7.563100920125511,15.077359309370369,High,0.05952893482603795,159.0,15.077359309370369,High,0.0
15,01/10/2023,159,Dynamic Platin 159€ monthly,jameda_platin,1,17/02/2025 00:00,27,1,Marktheidenfeld,13691,Zahnarzt,125,159.0,0.03483870967741935,0.0027548209366391185,0.8144329896907216,0.03828223584821825,16.868170567970424,33.71720001801674,Critical,0.023329060571943498,159.0,33.71720001801674,Critical,0.0
125,01/11/2020,25,Dynamic GoldPro 29€ monthly (70% discount),jameda_gold_pro,1,03/02/2025 00:00,31,4,Berlin,1007,Zahnarzt,125,25.0,0.04,0.011019283746556474,0.12371134020618557,0.053774104683195594,1.9398365656520673,3.852786078962537,Low,0.03276975123214199,60.84,14.4075,Medium,143.36
130,01/02/2024,74,GoldPro 74€ monthly (25% discount),jameda_gold_pro,1,28/02/2025 00:00,41,22,München,1003,Zahnarzt,125,74.0,0.05290322580645161,0.06060606060606061,0.37628865979381443,0.12866080156402737,2.7137349239976887,5.3631394472133636,Low,0.07840544227412716,124.89,14.4075,Medium,68.77027027027027
83,01/11/2024,1,GoldPro 1€ monthly,jameda_gold_pro,1,06/02/2025 00:00,64,3,Unterschleißheim,14590,Zahnarzt,125,1.0,0.08258064516129032,0.008264462809917356,0.0,0.09291122367368701,0.0,-0.046455611836843505,Low,0.056619774599652,94.29,14.4075,Medium,9329.0
366,01/06/2022,125,Jameda import jameda_platin 125.00 m1,jameda_platin,1,22/02/2025 00:00,72,16,Bremen,1012,Zahnarzt,125,125.0,0.09290322580645162,0.0440771349862259,0.6391752577319587,0.14799964453923398,4.045422124815228,8.016844427360839,Medium,0.09019046551437493,141.46,14.4075,Medium,13.168000000000003
332,01/09/2024,99,GoldPro 99€ monthly,jameda_gold_pro,1,06/02/2025 00:00,100,25,Berlin,1007,Zahnarzt,125,99.0,0.12903225806451613,0.06887052341597796,0.5051546391752577,0.2151204123344886,2.2439308543229233,4.380301502478602,Low,0.13109362654549137,195.0,14.1094,Medium,96.96969696969697
81,01/05/2023,99,Dynamic GoldPro 99€ monthly,jameda_gold_pro,1,22/02/2025 00:00,107,22,München,1003,Zahnarzt,125,99.0,0.13806451612903226,0.06060606060606061,0.5051546391752577,0.213822091886608,2.256947180313092,4.40698331468288,Low,0.130302434607526,195.0,14.1898,Medium,96.96969696969697
240,01/03/2022,52,Dynamic GoldPro 59€ monthly (40% discount),jameda_gold_pro,1,11/02/2025 00:00,118,7,Dortmund,1060,Zahnarzt,125,52.0,0.15225806451612903,0.01928374655647383,0.26288659793814434,0.1763627477117213,1.4106177396825859,2.733054105509311,Low,0.10747484134191783,165.79,14.4075,Medium,218.82692307692304
375,01/04/2024,99,GoldPro 99€ monthly,jameda_gold_pro,1,28/02/2025 00:00,119,1,Kaltennordheim,7614,Zahnarzt,125,99.0,0.15354838709677418,0.0027548209366391185,0.5051546391752577,0.15699191326757309,3.025024561314191,5.971553165994595,Medium,0.09567032261243887,149.17,14.4075,Medium,50.67676767676765
410,01/08/2022,99,Jameda import jameda_gold_pro 99.00 m1,jameda_gold_pro,1,28/02/2025 00:00,127,5,Dortmund,1060,Zahnarzt,125,99.0,0.1638709677419355,0.013774104683195593,0.5051546391752577,0.18108859859593,2.643562425424669,5.196580551551373,Low,0.11035475833445703,169.84,14.4075,Medium,71.55555555555554
262,01/04/2020,159,Jameda import jameda_platin 159.00 m1,jameda_platin,1,08/02/2025 00:00,135,5,Frickenhausen,8642,Zahnarzt,125,159.0,0.17419354838709677,0.013774104683195593,0.8144329896907216,0.19141117924109127,4.043633490253472,7.991561390886399,Medium,0.1166453028597175,178.71,14.4075,Medium,12.396226415094347
78,01/02/2024,79,GoldPro 79€ monthly (20% discount),jameda_gold_pro,1,01/02/2025 00:00,152,0,Westerheim,13152,Zahnarzt,125,79.0,0.19612903225806452,0.0,0.4020618556701031,0.19612903225806452,1.9505348240646627,3.803005132000293,Low,0.11952034597994889,182.76,14.4075,Medium,131.3417721518987
31,01/04/2024,84,Dynamic GoldPro 84€ monthly (15% discount),jameda_gold_pro,1,28/02/2025 00:00,169,6,Weimar,1351,Zahnarzt,125,84.0,0.21806451612903227,0.01652892561983471,0.42783505154639173,0.23872567315382565,1.720108126038903,3.3208534155008933,Low,0.1454785898912639,195.0,12.7908,Medium,132.14285714285717
251,01/05/2022,99,Jameda import jameda_gold_pro 99.00 m1,jameda_gold_pro,1,02/02/2025 00:00,182,16,Elsdorf,7505,Zahnarzt,125,99.0,0.23483870967741935,0.0440771349862259,0.5051546391752577,0.28993512841020175,1.6842129891647457,3.2234584141243907,Low,0.17668545273670638,195.0,10.6249,Medium,96.96969696969697
421,01/04/2022,99,Jameda import jameda_gold_pro 99.00 m1,jameda_gold_pro,1,01/02/2025 00:00,195,0,Bad Homburg,965,Zahnarzt,125,99.0,0.25161290322580643,0.0,0.5051546391752577,0.25161290322580643,1.9309240215083834,3.7360415914038634,Low,0.1533320228032239,195.0,12.1683,Medium,96.96969696969697
483,01/08/2023,99,Dynamic GoldPro 99€ monthly,jameda_gold_pro,1,09/02/2025 00:00,210,31,Köln,1021,Zahnarzt,125,99.0,0.2709677419354839,0.08539944903581267,0.5051546391752577,0.37771705323024973,1.302895075072353,2.416931623529581,Low,0.23017945056295933,195.0,8.212,Medium,96.96969696969697
90,01/06/2023,149,Dynamic Platin 159€ monthly,jameda_platin,1,28/02/2025 00:00,212,25,Köln,1021,Zahnarzt,125,149.0,0.2735483870967742,0.06887052341597796,0.7628865979381443,0.35963654136674666,2.0638830650166216,3.9479478593498696,Low,0.2191612498991379,195.0,8.6179,Medium,30.87248322147651
23,01/01/2023,99,GoldPro 99€ monthly,jameda_gold_pro,1,02/02/2025 00:00,217,24,Jetzendorf,13131,Zahnarzt,125,99.0,0.28,0.06611570247933884,0.5051546391752577,0.3626446280991736,1.3555935094301659,2.5298647048107448,Low,0.2209943674282363,195.0,8.5477,Medium,96.96969696969697
140,01/08/2023,159,Platin 159€ monthly,jameda_platin,1,28/02/2025 00:00,242,17,Weinheim,13047,Zahnarzt,125,159.0,0.31225806451612903,0.046831955922865015,0.8144329896907216,0.3707980094197103,2.1387532748183693,4.0921075449268836,Low,0.22596300947534928,195.0,8.3629,Medium,22.64150943396226
246,01/12/2022,159,Platin 159€ monthly,jameda_platin,1,08/02/2025 00:00,274,7,Halle,1715,Zahnarzt,125,159.0,0.3535483870967742,0.01928374655647383,0.8144329896907216,0.3776530702923665,2.100932643398076,4.013038751649969,Low,0.23014045958449697,195.0,8.2134,Medium,22.64150943396226
466,01/03/2023,99,GoldPro 99€ monthly,jameda_gold_pro,1,14/02/2025 00:00,296,13,Mayen,8498,Zahnarzt,125,99.0,0.38193548387096776,0.03581267217630854,0.5051546391752577,0.4267013240913534,1.1567508759592966,2.1001510898729165,Low,0.26003029382409976,195.0,7.2766,Medium,96.96969696969697
34,01/05/2021,99,Jameda import jameda_gold_pro 99.00 m1,jameda_gold_pro,1,25/02/2025 00:00,348,26,Münster,978,Zahnarzt,125,99.0,0.44903225806451613,0.07162534435261708,0.5051546391752577,0.5385639385052875,0.9208673843047169,1.57245279935679,Low,0.3281989796277553,195.0,5.7496,Medium,96.96969696969697
139,01/05/2022,159,Jameda import jameda_platin 159.00 m1,jameda_platin,1,01/02/2025 00:00,540,1,Köln,1021,Zahnarzt,125,159.0,0.6967741935483871,0.0027548209366391185,0.8144329896907216,0.700217719719186,1.1467370738268,1.9433652877940069,Low,0.42671022825427096,195.0,4.3663,Low,22.64150943396226
460,01/06/2022,99,Jameda import jameda_gold_pro 99.00 m1,jameda_gold_pro,1,14/02/2025 00:00,727,8,Schiffweiler,11016,Zahnarzt,125,99.0,0.9380645161290323,0.02203856749311295,0.5051546391752577,0.9656127254954234,0.5177819292165715,0.5527574956854313,Low,0.5884410161265603,195.0,3.0478,Low,96.96969696969697
309,01/12/2022,143,Platin 143€ monthly (10% discount),jameda_platin,1,15/02/2025 00:00,0,0,Viernheim,12866,Kieferorthopäde,126,143.0,0.0,0.0,0.7319587628865979,0.0,73.19587628865979,146.39175257731958,Critical,0.0,143.0,146.39175257731958,Critical,0.0
477,01/07/2023,159,Platin 159€ monthly,jameda_platin,1,04/02/2025 00:00,0,9,München,1003,Kieferorthopäde,126,159.0,0.0,0.024793388429752067,0.8144329896907216,0.030991735537190084,19.86822414366478,39.720952419560966,Critical,0.018886255192704787,159.0,39.720952419560966,Critical,0.0
486,01/10/2024,99,Dynamic GoldPro 99€ monthly,jameda_gold_pro,1,23/02/2025 00:00,98,19,Emmelshausen,6989,Oralchirurg,127,99.0,0.12645161290322582,0.05234159779614325,0.5051546391752577,0.19187861014840488,2.50226925380509,4.908599202535977,Low,0.11693015361903972,179.11,14.4075,Medium,80.91919191919192
156,01/10/2024,119,GoldPro 119€ monthly,jameda_gold_pro,1,25/02/2025 00:00,44,6,Hamburg,1057,Chiropraktiker,129,119.0,0.0567741935483871,0.01652892561983471,0.6082474226804123,0.07743535057318049,6.956538959277454,13.874360243268319,Medium,0.0471888316840691,119.0,14.4075,Medium,0.0
377,01/10/2023,111,Dynamic Platin 111€ monthly (30% discount),jameda_platin,1,02/02/2025 00:00,0,1,Unterschleißheim,14590,Osteopath,130,111.0,0.0,0.0027548209366391185,0.5670103092783505,0.003443526170798898,42.17720128443468,84.35268080578396,Critical,0.002098472799189421,111.0,84.35268080578396,Critical,0.0
491,01/10/2023,99,GoldPro 99€ monthly,jameda_gold_pro,1,28/02/2025 00:00,35,20,Kiel,1723,Osteopath,130,99.0,0.04516129032258064,0.05509641873278237,0.5051546391752577,0.11403181373855861,4.0727828123198435,8.088549717770407,Medium,0.06949058828180296,112.36,14.4075,Medium,13.494949494949493
444,01/12/2022,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,07/02/2025 00:00,39,8,Bernried,7975,Osteopath,130,68.0,0.05032258064516129,0.02203856749311295,0.34536082474226804,0.07787079001155248,3.93032570546894,7.821716015932104,Medium,0.04745418695416014,81.43,14.4075,Medium,19.75
87,01/02/2023,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,28/02/2025 00:00,49,26,Augsburg,1741,Osteopath,130,68.0,0.06322580645161291,0.07162534435261708,0.34536082474226804,0.15275748689238428,2.121935103179749,4.167491462913306,Low,0.09308987799614532,145.54,14.4075,Medium,114.02941176470587
423,01/05/2023,68,GoldPro 68€ monthly - alternative practitioners,jameda_gold_pro,1,10/02/2025 00:00,90,1,Leipzig,1051,Hausarzt,131,68.0,0.11612903225806452,0.0027548209366391185,0.34536082474226804,0.11957255842886341,2.665385548683709,5.270984818152986,Low,0.07286709870836967,117.1,14.4075,Medium,72.20588235294116
